1_32_0_10_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	79691.0	44061.3571023	79691.0	44061.3571023	270587.812500000058208	13940994829.770160675048828	0.100000000000000	0.000000000000000	0.000037773794688	0.000000000446714	19.406250000000000	650.507056451612812	3.528865105876124	13.910539197618256	0.788796437500000	0.044440567193931	-1.432059109729769	0.828900185865340	0.010534545843750	0.000131048433110	1.886019759873743	3.315845304439095	-0.573604221875000	0.954552792028718	0.796065621749778	0.419156743245863	-0.076687980645161	0.065813932984889	-2.239192326949675	12.642513225060114	6.876941031250000	37.345947303662868	1.619277402653106	3.727219194732218
1_32_0_11_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	91146.625	27949.351939	91146.625	27949.351939	227982.062500000029104	28550980375.028224945068359	0.100000000000000	0.000000000000000	0.000036570452500	0.000000000494351	14.218750000000000	175.015120967741922	1.689098220701964	2.516545826291497	0.723290490625000	0.061739950314176	-1.360924117757132	1.285972624239172	0.007829541856250	0.000102910338166	2.002670306289498	3.078341381139512	-0.675451368750000	0.740584678688783	0.837367928785906	0.662862283196445	-0.045838855161290	0.014723381910543	-2.351643909346770	7.967233215904253	4.967680728125000	24.679033143518083	1.267730844320091	0.669570347980494
1_32_0_12_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	110604.9375	29069.8129364	110604.9375	29069.8129364	214615.968750000000000	21678416117.966732025146484	0.100000000000000	0.000000000000000	0.000038362794063	0.000000000571549	18.593750000000000	773.668346774193537	3.732271423590027	14.905589819112276	0.776642187500000	0.052242604380996	-2.165146541909134	4.317066157845775	0.009415619500000	0.000096535829846	1.470929063462228	1.263447421779104	-0.505774887500000	0.716234345009385	0.585018615090135	-0.710240908897411	-0.045246605806452	0.031490619045164	-1.925758823812163	5.522153646955761	6.501701656250001	37.457023505798112	1.233369238517509	0.930191882754311
1_32_0_13_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	115503.78125	26847.6853125	115503.78125	26847.6853125	239366.406250000000000	21550066675.345767974853516	0.100000000000000	0.000000000000000	0.000036671579687	0.000000000479528	20.406249999999996	652.507056451612812	3.040056295483648	10.773153967482655	0.795934862500000	0.046673352586334	-1.860302325617147	3.067344893038370	0.012248065550000	0.000234522194176	2.028358663251141	3.520594709343590	-0.758727928125000	0.550980966913404	1.179394994065868	2.289063658410126	-0.151654231483871	0.115025641105930	-3.282297624396210	10.823073735643320	7.291839353125001	38.710032266483864	0.824166744825896	0.034054257986501
1_32_0_14_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	91990.3125	44578.916118	91990.3125	44578.916118	215877.500000000000000	20900482052.129028320312500	0.100000000000000	0.000000000000000	0.000038124935937	0.000000000483015	16.000000000000004	190.451612903225879	1.209210246898150	0.355586401392468	0.789037625000000	0.054851740168397	-2.223729700050398	4.172895789245804	0.008885725256250	0.000091172793474	2.010248055863660	4.273485182512310	-0.733059743750000	0.437098992683071	0.293082217421291	-0.712435540053249	-0.071205627096774	0.023898841320265	-2.740064366459459	8.172634480160163	5.937444368750000	24.434043686980548	0.624878695939158	-0.969856894416852
1_32_0_15_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	103827.5	37124.621191	103827.5	37124.621191	204755.874999999970896	18646451942.241935729980469	0.100000000000000	0.000000000000000	0.000037652405625	0.000000000517306	16.593749999999996	487.990927419354705	3.084129833042137	10.006280599009360	0.780644187500000	0.037087109152157	-2.251377175138627	6.566018889294568	0.010438944093750	0.000179209667626	1.543062336779716	1.043656712667644	-0.456389496875000	0.832649776802978	0.500151051601111	0.146759066010052	-0.094211141000000	0.042263671851817	-2.697473204596032	7.463888054022320	6.356657218750001	43.296065217198439	1.729642682912958	3.390885956724220
1_32_0_16_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	114408.625	25950.1765162	114408.625	25950.1765162	262432.500000000000000	24709989528.064510345458984	0.100000000000000	0.000000000000000	0.000037795992500	0.000000000476132	17.968749999999996	318.805443548387075	1.900441706977108	2.950924417991270	0.797917937500000	0.038240434337480	-1.499512647727685	1.472455315091014	0.010937650843750	0.000165224120530	1.760508970889150	2.110366426310820	-0.678337015625000	0.600214016434977	0.495308371828054	0.201415557694430	-0.127981293967742	0.040396341768012	-2.009570335107178	2.979849445838945	6.695108906250000	28.612471363868927	0.748774594143926	-0.405267810551979
1_32_0_17_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	109863.25	29356.0784515	109863.25	29356.0784515	223303.906249999941792	20249990024.603828430175781	0.100000000000000	0.000000000000000	0.000037316196563	0.000000000396097	16.375000000000000	181.080645161290334	1.433173408591948	1.444870369023561	0.798262718750000	0.043836118579305	-2.150938227391071	4.940232668448102	0.007970521125000	0.000059629026527	1.787904498917345	3.659794523901871	-0.620509968750000	0.524450013257838	0.866439616343185	0.204100865701759	-0.066474697812500	0.022175334960094	-2.440117591515936	6.566821714810127	5.499899374999999	17.971718829291532	0.703296841606736	-0.550809601834514
1_32_0_18_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	113818.5625	26561.2364574	113818.5625	26561.2364574	218899.656250000029104	15280347367.071578979492188	0.100000000000000	0.000000000000000	0.000037898902500	0.000000000495931	19.625000000000004	691.467741935483900	3.640792811278740	14.892059332327467	0.791473809375000	0.051916064685169	-2.306652457995043	5.070484269824309	0.010735511781250	0.000107412294062	1.265057065260137	0.395462438156529	-0.567704896875000	1.064115565217784	1.041699257197407	0.440836512099775	-0.107825661612903	0.028964168140652	-2.053011573088043	4.266217874439904	6.744662753125001	23.383717675337845	0.649253384129141	-0.214791603268553
1_32_0_19_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	94303.25	34894.4690358	94303.25	34894.4690358	230202.000000000000000	15334150638.903230667114258	0.100000000000000	0.000000000000000	0.000036749277812	0.000000000453685	17.250000000000004	235.612903225806519	1.721524270000461	2.869486134321212	0.828145125000000	0.025328647753081	-2.108853663257160	4.447721231606337	0.008512124125000	0.000068984351488	2.329097742658559	6.258060781926511	-0.755404950000000	0.432444833607344	-0.072567129806815	0.257005200677911	-0.099881317290323	0.025904978707180	-1.541141716435372	1.280104887884434	5.584438218750000	14.961818477193013	1.214662202728970	1.774087338180898
1_32_0_20_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	98688.5625	38838.5121194	98688.5625	38838.5121194	263136.874999999883585	18509098475.983871459960938	0.100000000000000	0.000000000000000	0.000038320830000	0.000000000495587	21.406249999999996	1025.990927419354875	4.197828962223036	18.630124011623696	0.790869218750000	0.055498104496370	-2.086466254598538	3.759141379018174	0.011639154812500	0.000214809290025	1.903398544330749	2.975083796375979	-0.757924312500000	0.579014123043512	-0.095055817571816	-0.802826709675675	-0.079565770312500	0.047041146173689	0.909305818421473	6.914029017741150	7.254626749999998	57.438408008427039	1.982194606016995	4.060003098972903
1_32_0_21_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	102819.21875	45486.385027	102819.21875	45486.385027	244523.093750000000000	20073717905.442539215087891	0.100000000000000	0.000000000000000	0.000036541899063	0.000000000469801	16.499999999999996	281.354838709677381	2.726563027241046	9.042650873334196	0.774661156250000	0.063647488771297	-2.124479393805161	3.658912279014404	0.009187721937500	0.000077713362782	1.200851287251695	0.613532203391541	-0.597761768750000	0.510854817532967	0.237016021685703	-0.240870046476263	-0.045297809375000	0.008468630733967	0.323604392620397	2.521813458838652	6.087149531250001	24.304336254803545	0.865638649927042	0.282562727903178
1_32_0_22_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	109343.8125	34378.0947302	109343.8125	34378.0947302	300265.781250000000000	18372209634.434474945068359	0.100000000000000	0.000000000000000	0.000035615066875	0.000000000455225	17.000000000000000	132.709677419354847	0.664354887512791	-0.387487240765078	0.805155125000000	0.039073604400048	-2.436726581631476	6.777287592339343	0.012321216750000	0.000288395763018	2.834067517197274	8.309605309465335	-0.596946150000000	0.621927251667508	0.708767017860514	0.527240019149004	-0.079968721843750	0.011981077653329	-0.662274784244089	1.078688950873392	7.557156031250001	46.327206959181453	1.852360664401748	4.786312213684665
1_32_0_23_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	122751.90625	21941.6371437	122751.90625	21941.6371437	235694.437500000058208	21426524287.931449890136719	0.100000000000000	0.000000000000000	0.000036039650937	0.000000000423475	14.750000000000000	126.967741935483872	1.219006489703779	0.501872180497720	0.821045531250000	0.019299007125547	-1.442325408341764	1.796500556548946	0.010926418750000	0.000120191429248	1.516878061788947	1.395457992932155	-0.424885687500000	0.569351532588387	0.326401837467660	-0.087548682225584	-0.039370487677419	0.008342649940458	-0.751602821051192	0.078608012230807	6.623703375000001	21.941612615788692	0.513757430416726	-0.758717983727943
1_32_0_24_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	97049.65625	38936.9654369	97049.65625	38936.9654369	230394.218750000000000	19708337223.789310455322266	0.100000000000000	0.000000000000000	0.000037180139687	0.000000000482377	15.312500000000004	213.512096774193594	2.357922934838524	5.938139472034488	0.790466281250000	0.032308958045757	-1.348775886672154	0.773039402092512	0.009007808812500	0.000128871929209	1.963333644727199	2.856892646855632	-0.647367261463656	0.721485661127586	0.534386437276957	-0.306777408383188	-0.022877163175791	0.030828054463583	2.115184009422294	12.255129208933141	5.768660281250000	38.625634348255929	2.000975283730607	3.895044819672492
1_32_0_25_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	114897.78125	24234.8335432	114897.78125	24234.8335432	264242.562500000000000	21041064990.254032135009766	0.100000000000000	0.000000000000000	0.000036410478125	0.000000000427621	16.249999999999996	179.032258064516157	1.589701117123893	2.181116727538347	0.817342937500000	0.034021838508770	-2.073535578401995	3.920312738985854	0.009470563812500	0.000075132374182	1.520005288222217	1.928421771886077	-0.662648788125000	0.529622143407567	0.166744401627134	-0.351573741697579	-0.096272311290323	0.026748307330403	-2.940287476698384	8.255745427749240	6.291578718749999	25.791177234551888	1.185167747757191	0.676080919791270
1_32_0_26_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	95816.25	44904.8195263	95816.25	44904.8195263	242074.000000000000000	24775599121.032253265380859	0.100000000000000	0.000000000000000	0.000037355415000	0.000000000543846	14.875000000000002	180.241935483870947	1.447607142320557	1.437851820488566	0.768912343750000	0.044518807241910	-1.876680238926522	3.810731730871193	0.010393171500000	0.000181410095787	2.075980311571216	3.708312529378992	-0.473694875625000	0.711040542044321	0.314576034065362	0.492768686749707	-0.022445955096774	0.015083941099686	0.394906589286951	3.278980349886700	6.180762093749999	31.653951942344076	0.915377904011987	-0.140263736780733
1_32_0_27_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	97895.5625	25558.6205172	97895.5625	25558.6205172	262807.437500000000000	21373964451.479843139648438	0.100000000000000	0.000000000000000	0.000035674430000	0.000000000420906	17.406249999999996	139.539314516128997	1.101391076947510	2.001518255985620	0.829121156250000	0.035769004962072	-2.931957454582637	9.740865180135431	0.009427704718750	0.000117204992911	1.969376506071122	2.881626503662030	-0.820573500000000	0.671374549531871	0.918809792221558	0.172495847362948	-0.064333150967742	0.012313200118010	-0.436049793499409	0.760385198420867	6.293352031250001	39.491246475422351	1.866550033958362	3.182919265491813
1_32_0_28_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	101114.6875	38474.3023503	101114.6875	38474.3023503	272474.031249999941792	17732228194.289318084716797	0.100000000000000	0.000000000000000	0.000036863980625	0.000000000476238	19.562500000000000	668.447580645161224	4.302540581719645	19.319461837185450	0.839925750000000	0.011410406601677	-1.140982396066123	0.585158380528157	0.010944023406250	0.000194232236671	2.431462566433819	5.960441565412014	-0.877648358437500	0.537776073740947	0.241654982337475	-0.855753690691293	-0.112951700000000	0.038550422417079	-2.461773004504131	4.857946283694449	6.105774375000000	30.113223499380243	1.935925748372061	4.024572090836916
1_32_0_29_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	108936.3125	28029.1503856	108936.3125	28029.1503856	243052.531249999941792	23755604365.611896514892578	0.100000000000000	0.000000000000000	0.000037869929063	0.000000000477521	19.749999999999996	559.612903225806463	2.846265377067070	9.151064798454442	0.822593625000000	0.033722627740565	-2.987035510028676	10.772388411739930	0.014055103562500	0.000289381332352	1.573129546044604	1.346012999477632	-0.482051728125000	0.564009736408262	0.438129204053172	-0.167039604944722	-0.085362690967742	0.021225555603551	-2.049279476172680	4.332374408268012	8.159451937500002	53.887978320057094	0.826509295244327	-0.557370794255246
1_32_0_30_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	112837.375	31423.0203199	112837.375	31423.0203199	265359.218750000000000	20969198589.079635620117188	0.100000000000000	0.000000000000000	0.000036819302500	0.000000000516472	19.156250000000000	711.490927419354648	4.390804971688952	20.113642616458264	0.795631243750000	0.059199630494753	-2.387165614128933	4.828276171517009	0.009799235493750	0.000084676224669	1.878918678630490	3.107436445804279	-0.637604300000000	0.483102607834581	0.240102041396357	-0.495894793332818	-0.068654486562500	0.023355096280504	-2.395500138934988	8.587709397696553	6.795730412499999	19.641094515193789	0.088949180816073	-1.185440262345680
1_32_0_31_0_243074662454_1394459949_77	0	32	0.000000000000000	nan	nan	102649.25	30310.7527945	102649.25	30310.7527945	271111.500000000000000	18799717105.032257080078125	0.100000000000000	0.000000000000000	0.000037394956563	0.000000000468442	22.593750000000000	1050.313508064516327	4.399583983270563	20.179767731180775	0.859601000000000	0.010678110930645	-1.070022353936587	0.225546172537042	0.010636321593750	0.000113179703659	2.765318720664739	8.516083978497846	-0.822706446875000	0.403076919270357	-0.005001270271653	-0.272598147441542	-0.119511349354839	0.062584372659596	-3.843299944089789	16.163481269713003	6.921259843750000	21.907584188718467	0.796835922881188	0.346451188009463
1_32_1_0_0_541721423507_1394459980_32	1	32	0.031250000000000	50173.0	nan	126808.645161	19362.9306791	124413.78125	20574.1911268	256783.749999999970896	23491196372.580646514892578	0.100000000000000	0.000000000000000	0.000038848196875	0.000000000453333	20.343750000000007	809.974798387096939	3.722649897963009	15.353729963652970	0.772823562500000	0.067468314955738	-1.696093809281295	1.844770042390000	0.011966082531250	0.000185093814987	1.771153006163075	2.262124743160384	-0.618281365625000	0.425177215807357	0.522916193404993	-0.550662660722262	-0.065941252258065	0.008789168536638	-1.421780611360902	0.962535082301917	7.856192687500000	48.437225803055959	1.080783688763201	1.370021736262316
1_32_1_1_0_541721423507_1394459980_32	1	32	0.031250000000000	142626.0	nan	98912.9032258	32612.2533504	100278.9375	31725.7955139	266613.875000000058208	22523792033.016124725341797	0.100000000000000	0.000000000000000	0.000037571035000	0.000000000493627	20.781249999999996	806.757056451612812	3.855924123886481	16.330836552717926	0.794798562500000	0.042412258998512	-1.661523273979426	2.436545706027313	0.011391447250000	0.000161152924390	1.600749582914090	1.905086002552168	-0.707442471250000	0.886737965672965	0.878226704109140	0.608494376204622	-0.093367694516129	0.041037737978505	0.457268369303233	4.300222676098967	7.330789625000000	39.470639778824903	0.793190593114480	-0.335922786880889
1_32_1_2_0_541721423507_1394459980_32	1	32	0.031250000000000	163720.0	nan	94836.0967742	27274.2752321	96988.71875	27337.494418	262147.500000000000000	22749373659.612903594970703	0.100000000000000	0.000000000000000	0.000036667167188	0.000000000497418	18.906250000000000	389.119959677419331	2.778944446896675	8.809550470076994	0.846490250000000	0.013865133661935	-1.639450552637288	3.213770669397945	0.010541408437500	0.000120446549027	1.826392322185606	2.030104705336582	-0.500600000000000	0.873191494078645	0.743768743190015	-0.738927574760170	-0.035627542483871	0.023660811630962	0.738801176294115	5.547245241208721	6.735866250000001	23.457885121372581	1.000178158216038	0.917056239270082
1_32_1_3_0_541721423507_1394459980_32	1	32	0.031250000000000	118960.0	nan	104488.225806	27635.6632941	104940.46875	26691.3020743	251091.375000000000000	20796104565.596778869628906	0.100000000000000	0.000000000000000	0.000035822386562	0.000000000465111	17.281249999999996	321.498991935483843	3.152609070989782	11.664255415757669	0.808292937500000	0.038649630084448	-2.476935572539148	7.036915261758505	0.009489653875000	0.000098422285688	1.687920589067561	2.532700842536480	-0.581201993750000	0.535015318865059	0.198098938849077	-0.889813344643243	-0.054327349375000	0.005927694838032	-1.253891377823362	1.388809039541500	6.230058156249998	24.325753221152137	1.021433116503749	0.657318023713397
1_32_1_4_0_541721423507_1394459980_32	1	32	0.031250000000000	181988.0	nan	104638.774194	34604.4845577	107055.9375	34478.5271248	225948.874999999941792	24056660912.499996185302734	0.100000000000000	0.000000000000000	0.000037491277500	0.000000000511658	12.281250000000000	36.402217741935480	0.184164542962334	-0.629584617764469	0.798619125000000	0.034178469973661	-2.995173285761859	9.620095938392955	0.008165000937500	0.000071164008607	3.015007206021547	11.003488436490832	-0.545356281250000	0.811653006872338	0.877126637082574	0.286801061381537	-0.037864951290323	0.009194365487413	-1.104374280082482	3.537270831482589	5.435089062499999	16.264779869544256	1.209972304764718	1.711233652446636
1_32_1_5_0_541721423507_1394459980_32	1	32	0.031250000000000	95447.0	nan	102390.741935	29752.481076	102173.75	28868.6190925	266551.812499999941792	27141548447.318550109863281	0.100000000000000	0.000000000000000	0.000037725233438	0.000000000448379	19.937500000000004	761.737903225806576	3.424312723581228	12.832357719416898	0.753717343750000	0.067217888693781	-1.424745977507792	1.028372681128339	0.011007661750000	0.000171116261876	1.683580785637389	2.121013461376188	-0.698911371875000	0.731291514996664	0.791573288543418	1.431277068416506	-0.143448866967742	0.075451952466544	-2.769833874235731	7.624876762080396	7.037700187500000	45.282285364362799	0.945516407481660	-0.211755091809006
1_32_1_6_0_541721423507_1394459980_32	1	32	0.031250000000000	162277.0	nan	91299.6774194	39865.0892691	93517.71875	39347.5351179	265343.000000000000000	24316403997.548389434814453	0.100000000000000	0.000000000000000	0.000036873486563	0.000000000483196	20.906249999999993	816.410282258064399	3.725783157680950	15.311123662630990	0.808206593750000	0.033656865219926	-1.710099881682609	2.884693124557842	0.010936390656250	0.000133012255724	1.346310399513356	0.954292551160584	-0.609755450625000	0.712437595952637	0.919378520559799	0.901817529169791	-0.150985962258065	0.088196391162191	-2.415843805624707	5.139598655713197	6.706429781250000	27.691517645924758	0.448482145830817	-1.187842633584405
1_32_1_7_0_541721423507_1394459980_32	1	32	0.031250000000000	186018.0	nan	111657.741935	28188.7812456	113981.5	28239.3089495	307734.812500000000000	21026417121.641128540039062	0.100000000000000	0.000000000000000	0.000038308840938	0.000000000470262	20.281250000000000	549.757056451613039	3.248083455429909	12.103504644900665	0.828172500000000	0.032276648819871	-2.352232403561797	5.975287509198353	0.011451254468750	0.000149693255166	2.128375156986841	4.334860894798554	-0.738893437500000	0.411592906463415	0.808760152183464	1.466533427117048	-0.143165736903226	0.084618071029670	-2.888752526466259	7.404636199563962	7.053683750000001	28.333585392204846	1.031728629537951	0.358759694876825
1_32_1_8_0_541721423507_1394459980_32	1	32	0.031250000000000	143019.0	nan	114282.064516	47671.4174191	115180.09375	45997.9922598	258453.437500000000000	19835176207.866931915283203	0.100000000000000	0.000000000000000	0.000037368739062	0.000000000419702	19.562499999999996	292.060483870967687	1.171644140765035	0.664833883420596	0.796917500000000	0.058959154417742	-1.809637161465896	2.424644139493808	0.011813260250000	0.000141483801882	1.871060837096476	3.507724512209147	-0.665010200000000	0.431030657734944	0.017808522662902	-0.523828697912966	-0.101266520000000	0.063223965837814	-3.674946264613772	14.536999845518956	7.927420000000001	41.604598623552249	0.739654268496659	0.063183288898331
1_32_1_9_0_541721423507_1394459980_32	1	32	0.031250000000000	156676.0	nan	94956.7096774	39657.0085443	96885.4375	38842.4173307	256392.718749999970896	24914314569.628025054931641	0.100000000000000	0.000000000000000	0.000037106494062	0.000000000493551	19.843750000000007	440.974798387096769	1.930971376114850	3.481259121721016	0.803023468750000	0.025823358821160	-0.932092237886507	0.116357865028174	0.009031041187500	0.000119927909521	2.543196022756279	6.089813639697606	-0.733705390625000	0.565012829235786	0.469184801355153	-0.316133918741894	-0.115567077645161	0.043111707358290	-2.202330338706009	3.533415606379446	5.861016781249999	26.067135505219213	1.123392991267091	0.288211895447887
1_32_1_10_0_541721423507_1394459980_32	1	32	0.031250000000000	184342.0	nan	86788.516129	28585.3872053	89837.0625	30034.944241	259932.968750000058208	20594809400.869960784912109	0.100000000000000	0.000000000000000	0.000038880290000	0.000000000491436	16.343750000000004	204.232862903225765	1.879574694878892	3.421364380901824	0.806554562500000	0.028670374833673	-2.011942003301511	4.703057201489046	0.008953000156250	0.000067828243881	2.391882081422340	7.083302934819290	-0.657567946875000	0.312208827085219	0.060991668650062	-0.285541934541639	-0.070977343548387	0.022353608446184	-2.762241254886605	7.123906991801784	6.035827062499999	17.397382820873542	0.750763564045401	-0.291844861591056
1_32_1_11_0_541721423507_1394459980_32	1	32	0.031250000000000	68287.0	nan	94189.1612903	33946.1623242	93379.71875	33360.4153889	254458.156250000000000	20196064426.523193359375000	0.100000000000000	0.000000000000000	0.000036963534062	0.000000000570775	21.468750000000000	1112.902217741935374	4.079360881083878	17.748464183661163	0.783589812500000	0.052801706132415	-1.853215280057615	2.874804626937306	0.010823697937500	0.000216905179294	2.113493127434419	3.656835938460545	-0.764304312500000	0.529696894046673	0.094054984748014	-0.674558131331355	-0.081764417096774	0.022581198707313	-0.295839874462766	2.258506997813331	6.816225750000001	56.949755624078058	2.184098965714116	5.087351385575841
